MBON,fallprop_bootstrap,fallprop_deltag,fallnumber_bootstrap,fallnumber_deltag,speed_bootstrap,speed_deltag,time_bootstrap,time_deltag,height_bootstrap,height_deltag,displacement_bootstrap,displacement_deltag,bspeed_bootstrap,bspeed_deltag,pausepos_bootstrap,pausepos_deltag,displacementbetweenpause_bootstrap,displacementbetweenpause_deltag,maxvelocity_bootstrap,maxvelocity_deltag,straightindex_bootstrap,straightindex_deltag,ascent_bootstrap,ascent_deltag,descent_bootstrap,descent_deltag,meanpause_bootstrap,meanpause_deltag,meanbout_bootstrap,meanbout_deltag,pause_bootstrap,pause_deltag,bout_bootstrap,bout_deltag
MB018B,-0.1987012987012987,-0.175,-0.24985014985014983,-0.339,0.052585749170850786,-0.149,-0.15336047192441687,-0.056,-0.369784794436891,-0.242,-0.191964599298023,-0.134,0.12551309134553665,-0.04,-0.5897012464888833,-0.433,0.08752839005566854,0.309,-1.2450325578079868,-1.405,0.8182367014076184,0.892,-0.7328559674199037,-0.59,0.4380875447503325,0.394,0.2658179824937672,0.55,0.39592930410733324,0.315,-0.44897870109141985,-0.43,-0.4199738236210681,-0.424
MB018B,-0.2655344655344655,-0.175,-0.432967032967033,-0.339,-0.008293424100300475,-0.149,-0.14932615727334414,-0.056,-0.4344585148588126,-0.242,0.10586208942207223,-0.134,-0.14539036671375974,-0.04,-0.4238720253405502,-0.433,0.3205031163127557,0.309,-1.7830104320570026,-1.405,0.9103695608370131,0.892,-0.28337647897885565,-0.59,0.5154144459609442,0.394,0.8176594124688911,0.55,0.529272546337331,0.315,-0.45330125913791075,-0.43,-0.43974967304893514,-0.424
MB018B,-0.2985014985014985,-0.175,-0.5297702297702297,-0.339,-0.25681445400646474,-0.149,-0.12181195746016639,-0.056,-0.2567864792874685,-0.242,-0.12601253673814383,-0.134,0.033742733311151116,-0.04,-0.3710486956697081,-0.433,0.4902686432497985,0.309,-1.7747972638520313,-1.405,1.1369855865656269,0.892,-0.7301882148102635,-0.59,0.5429325596750139,0.394,0.46948352309565566,0.55,0.3289217165095147,0.315,-0.6557320556526228,-0.43,-0.6055301980399944,-0.424
MB018B,-0.20209790209790207,-0.175,-0.3132867132867133,-0.339,-0.03345959194392601,-0.149,-0.355776123291388,-0.056,-0.515347186919997,-0.242,-0.1400435689411415,-0.134,0.21358021731222093,-0.04,-0.6692917673264771,-0.433,0.6173846079928951,0.309,-1.435622912628853,-1.405,0.8495276767401725,0.892,-0.706274684344931,-0.59,0.4887823738184691,0.394,0.5262711131495932,0.55,0.4325923710917882,0.315,-0.5740627245617417,-0.43,-0.5029955744771549,-0.424
MB018B,-0.22237762237762237,-0.175,-0.45364635364635364,-0.339,-0.10241570003850882,-0.149,-0.19755969289149553,-0.056,-0.30674621921175477,-0.242,-0.1692951690103202,-0.134,0.09461815510820125,-0.04,-0.14865246592276918,-0.433,0.1046796116551724,0.309,-1.4131409623422908,-1.405,1.115056222575828,0.892,-0.5426589017353013,-0.59,0.2947636838105212,0.394,0.4408601776856905,0.55,0.42830340434743847,0.315,-0.13302672388074854,-0.43,-0.08246949974174543,-0.424
MB018B,-0.2879120879120879,-0.175,-0.5195804195804197,-0.339,-0.05836754201408263,-0.149,-0.14549181942609604,-0.056,-0.24413470952314492,-0.242,-0.08001103851419328,-0.134,-0.1976092233225262,-0.04,-0.38949699829413115,-0.433,0.258437379545344,0.309,-1.7833102348783714,-1.405,0.966025747028515,0.892,-0.5790062389221898,-0.59,0.4659018144051605,0.394,0.38461091824569044,0.55,0.3974626094418909,0.315,-0.45965001626869345,-0.43,-0.47354218171224555,-0.424
MB018B,-0.12387612387612387,-0.175,-0.3475524475524476,-0.339,-0.23659442897446395,-0.149,-0.11459540323518597,-0.056,-0.21975179522431032,-0.242,0.0646650620278473,-0.134,-0.1498951273702559,-0.04,-0.29936999815883764,-0.433,0.2695677064548612,0.309,-1.6006591526972949,-1.405,0.9811363122502161,0.892,-0.3383941434434552,-0.59,0.4737872690199524,0.394,0.32754586836021826,0.55,0.3341374097251143,0.315,-0.5517475186467333,-0.43,-0.534920948420547,-0.424
MB018B,-0.08581418581418579,-0.175,-0.31368631368631367,-0.339,-0.09711182435681243,-0.149,0.08210786725731105,-0.056,-0.006175810888827633,-0.242,-0.3852095728376947,-0.134,-0.1387210059886967,-0.04,-0.702997811084511,-0.433,0.4014428183609254,0.309,-1.6697068721469555,-1.405,1.0354736541583147,0.892,-0.8739925653207646,-0.59,0.21618733067136592,0.394,0.783351157394947,0.55,0.766610627621778,0.315,-0.35958279749243605,-0.43,-0.35186285285221536,-0.424
MB018B,-0.2693306693306693,-0.175,-0.539060939060939,-0.339,-0.4260905196626415,-0.149,-0.0503985018856441,-0.056,-0.2685826493416766,-0.242,-0.15453452006645096,-0.134,0.19946502422066964,-0.04,-0.2959055874145526,-0.433,-0.02321190345899405,0.309,-1.8078887562017334,-1.405,0.3867122795224282,0.892,-0.44495401612047897,-0.59,0.3123013301753926,0.394,0.6726845574924399,0.55,0.1758466046716067,0.315,-0.6497615223509082,-0.43,-0.6302237121527168,-0.424
MB018B,-0.07862137862137862,-0.175,-0.1678321678321678,-0.339,-0.19452745809906863,-0.149,-0.03548718803523604,-0.056,-0.2904778003490678,-0.242,-0.22086750367660055,-0.134,-0.2709338173653233,-0.04,-0.28562693111727866,-0.433,0.5470298665209702,0.309,-1.318848728246604,-1.405,1.1634116760268123,0.892,-0.5896552233642635,-0.59,0.25556945577993534,0.394,0.5153918979777009,0.55,0.2486112981759627,0.315,-0.5663901840292206,-0.43,-0.5301347720962493,-0.424
MB018B,-0.21308691308691308,-0.175,-0.303996003996004,-0.339,-0.37432014598442076,-0.149,-0.07613899439533556,-0.056,-0.2736178533211674,-0.242,-0.18305275954748965,-0.134,0.2246547291356564,-0.04,-0.10530398938161085,-0.433,0.24522125597563907,0.309,-1.7539999442049266,-1.405,0.8939422149456323,0.892,-0.6401919660253659,-0.59,0.3721592309179133,0.394,0.6172726253401495,0.55,0.23000927845147137,0.315,-0.34945180207097354,-0.43,-0.35491338281715246,-0.424
MB018B,-0.1674325674325674,-0.175,-0.2968031968031968,-0.339,-0.256892482113957,-0.149,0.021980059133421725,-0.056,-0.23810690004466067,-0.242,-0.21636443964805363,-0.134,0.051110053086763314,-0.04,-0.4447207164655293,-0.433,0.37242377988304115,0.309,-1.4021571117143417,-1.405,0.8814550448652065,0.892,-0.8918402855728265,-0.59,0.5212482947503735,0.394,0.7398745705989889,0.55,0.08776104646135037,0.315,-0.4533552911134914,-0.43,-0.40030316488164663,-0.424
MB018B,-0.14415584415584415,-0.175,-0.22617382617382614,-0.339,0.05180221586725889,-0.149,0.09032865282323896,-0.056,-0.14088091407656977,-0.242,-0.24568018538478006,-0.134,-0.19152707562998428,-0.04,-0.7139313385908003,-0.433,0.3406960909250476,0.309,-1.4751347854582715,-1.405,0.6787962878059426,0.892,-0.6180326493189144,-0.59,0.2374739479464927,0.394,0.5604992884104755,0.55,0.5173638010445886,0.315,-0.23214838308433522,-0.43,-0.22581811042167238,-0.424
MB018B,-0.17502497502497505,-0.175,-0.322977022977023,-0.339,-0.05991308291242187,-0.149,-8.694643646012738e-06,-0.056,-0.1553332653870889,-0.242,-0.03540084188917066,-0.134,-0.06278253542939066,-0.04,-0.3961010463310058,-0.433,0.12618761203132006,0.309,-1.6863552934125554,-1.405,0.733670543856332,0.892,-0.24033196232097756,-0.59,0.3096638383662197,0.394,0.36303691586874587,0.55,0.23363051296132753,0.315,-0.5490459198676773,-0.43,-0.542968036086674,-0.424
MB018B,-0.04185814185814185,-0.175,-0.18221778221778223,-0.339,-0.25834987532449905,-0.149,0.3134027774896621,-0.056,-0.03865861233042517,-0.242,-0.21274002521840807,-0.134,-0.11807129682764032,-0.04,-0.2930641397515545,-0.433,0.28931562179753645,0.309,-1.4396349683430483,-1.405,0.7619036978418365,0.892,-0.7318605070229204,-0.59,0.3864144801082772,0.394,0.27955954385175924,0.55,0.10131787927880063,0.315,-0.237470532679077,-0.43,-0.20617374935436286,-0.424
MB018B,-0.0896103896103896,-0.175,-0.16613386613386616,-0.339,-0.5215861612599855,-0.149,0.06317528072130853,-0.056,-0.23088714338559674,-0.242,0.02550463793759161,-0.134,-0.10690663923011264,-0.04,-0.24016981669387763,-0.433,0.1971890277465747,0.309,-1.4375397020616572,-1.405,0.710807453715262,0.892,-0.544011556194946,-0.59,0.5762401428837699,0.394,0.4212124058906195,0.55,-0.1310533855673343,0.315,-0.26216314551965414,-0.43,-0.25926874934753324,-0.424
MB018B,-0.2604395604395604,-0.175,-0.44985014985014987,-0.339,0.06859277791124564,-0.149,0.07561296845483798,-0.056,-0.10283727525275048,-0.242,-0.30405092599493794,-0.134,0.1018083745310882,-0.04,-0.8188095070088676,-0.433,0.09153552232590598,0.309,-1.6046029628832494,-1.405,0.8756385591596729,0.892,-0.687333799359813,-0.59,0.1875239487770639,0.394,0.6216869257537398,0.55,0.63961763996094,0.315,0.050060625375918884,-0.43,0.10219275382538946,-0.424
MB018B,-0.16023976023976025,-0.175,-0.33526473526473527,-0.339,-0.17668823412941778,-0.149,-0.18231798258259543,-0.056,-0.24883663948728055,-0.242,0.029680318809837923,-0.134,-0.04287848933839575,-0.04,-0.33974590191666487,-0.433,-0.12541436974703318,0.309,-1.7634302282605467,-1.405,0.6946896188389663,0.892,-0.4364962732672163,-0.59,0.5462906246549984,0.394,0.7516089406193336,0.55,0.17169548171023605,0.315,-0.48607165232786714,-0.43,-0.49881424461142215,-0.424
MB018B,-0.06723276723276721,-0.175,-0.11288711288711287,-0.339,-0.07274570199855265,-0.149,-0.07396098616237268,-0.056,-0.4156300159933107,-0.242,-0.004653382626706107,-0.134,0.03528278122141368,-0.04,-0.7168373281011137,-0.433,0.5329138326364782,0.309,-1.40338135930685,-1.405,0.8496601779065656,0.892,-0.6665054302997269,-0.59,0.6499797148273898,0.394,0.3903291359623865,0.55,0.16832836859542966,0.315,-0.3317293140803623,-0.43,-0.2709975111092743,-0.424
MB018B,-0.16403596403596404,-0.175,-0.3352647352647353,-0.339,-0.32301161417371743,-0.149,-0.07083526177215753,-0.056,-0.21694016693768,-0.242,0.08238424848795299,-0.134,-0.28296215258204727,-0.04,-0.4052831353045762,-0.433,0.46668354122025874,0.309,-1.300350529952191,-1.405,0.8727334929505688,0.892,-0.4211009697938638,-0.59,0.5609396050610423,0.394,0.39551319135407137,0.55,0.18250152159380972,0.315,-0.558528531582166,-0.43,-0.5392863619910605,-0.424
MB018B,-0.05114885114885115,-0.175,-0.24435564435564439,-0.339,-0.12680956534569973,-0.149,-0.15302138082227804,-0.056,-0.3729880843552688,-0.242,-0.08790624369595798,-0.134,0.11192498084828513,-0.04,-0.5494550151738443,-0.433,0.5784950092314224,0.309,-1.9509020824837064,-1.405,0.7270992702467657,0.892,-0.7482065682559114,-0.59,0.5867393350597748,0.394,0.5699985463887581,0.55,0.669128233044714,0.315,-0.40353780962768765,-0.43,-0.3548081921287067,-0.424
MB018B,-0.20249750249750248,-0.175,-0.2972027972027972,-0.339,-0.4828275601481412,-0.149,-0.2402460458644169,-0.056,-0.37818052642677324,-0.242,-0.0883484417784144,-0.134,-0.13514252133231225,-0.04,-0.06652333693813246,-0.433,0.23340186435731536,0.309,-1.0459152411383852,-1.405,1.0232537533782045,0.892,-0.6622825991539608,-0.59,0.5004437623411324,0.394,0.7157747470529779,0.55,0.30900350571308266,0.315,-0.3455344838413418,-0.43,-0.27531032933556426,-0.424
MB018B,-0.1699300699300699,-0.175,-0.25744255744255745,-0.339,-0.13194716303591042,-0.149,0.38652038321851645,-0.056,0.16186275027400576,-0.242,-0.32276263518541287,-0.134,0.09012615599915863,-0.04,-0.3267128068325304,-0.433,0.0899301643565588,0.309,-1.2358197599496212,-1.405,0.939364667664028,0.892,-0.6224657647132416,-0.59,0.12433844169305425,0.394,0.5759750462785854,0.55,0.4052629588403316,0.315,-0.6122363153098112,-0.43,-0.6563373005594615,-0.424
MB018B,-0.12257742257742259,-0.175,-0.29420579420579424,-0.339,0.015376788066503192,-0.149,-0.1659763998526579,-0.056,-0.3525538210242982,-0.242,-0.1634352893909356,-0.134,-0.3693811084615657,-0.04,-0.3194881253475235,-0.433,0.13972247306695748,0.309,-1.2304447292608727,-1.405,0.654549905715315,0.892,-0.5384956697189742,-0.59,0.3443435642868489,0.394,0.44420216017008907,0.55,0.32250761356705526,0.315,-0.731971173197601,-0.43,-0.7142447745490415,-0.424
MB018B,-0.22577422577422576,-0.175,-0.3915084915084915,-0.339,-0.029330625271384865,-0.149,-0.07285676641951767,-0.056,-0.2137489865269978,-0.242,-0.13967598788104163,-0.134,0.1342853119215637,-0.04,-0.28655377480355937,-0.433,0.3760610039085258,0.309,-1.3327003694161477,-1.405,0.9707930681006883,0.892,-0.5911439557842023,-0.59,0.3694781022324392,0.394,0.22210507669926047,0.55,0.11584382112214146,0.315,0.038092542784698646,-0.43,0.0684002451620786,-0.424
MB018B,-0.23336663336663335,-0.175,-0.4815184815184815,-0.339,0.06616182019114018,-0.149,0.0038039065944854944,-0.056,-0.04404547383106806,-0.242,-0.18040851242408043,-0.134,-0.25114175930272886,-0.04,-0.5259060346852853,-0.433,-0.11059616096967484,0.309,-1.510095013970314,-1.405,0.4246353978590881,0.892,-0.3423825431255204,-0.59,0.14408928172853974,0.394,0.49683355762965214,0.55,0.2805596317843373,0.315,-0.12130178517964225,-0.43,-0.15042268447792775,-0.424
MB018B,-0.23336663336663335,-0.175,-0.4777222777222777,-0.339,-0.3193462327867631,-0.149,-0.14491362562373397,-0.056,-0.25544909030337964,-0.242,-0.10848024180338181,-0.134,-0.11359535407859858,-0.04,0.0899407415698672,-0.433,0.12469739263397465,0.309,-1.1121950050272482,-1.405,0.8116908730276572,0.892,-0.5017777949660998,-0.59,0.33511695148268045,0.394,0.6591365521492837,0.55,0.0785575457189212,0.315,-0.4645399100587858,-0.43,-0.4181855819174837,-0.424
MB018B,-0.14965034965034968,-0.175,-0.34455544455544457,-0.339,-0.10261452326196636,-0.149,0.32579264468314734,-0.056,0.16377908804083313,-0.242,-0.3422494135904676,-0.134,0.2714087055274809,-0.04,-0.427026217553935,-0.433,0.5315451230586188,0.309,-1.366390001770579,-1.405,0.8248219625160544,0.892,-0.6684138239302697,-0.59,0.11173808212388882,0.394,0.34612957432974306,0.55,0.32021947472669693,0.315,-0.8175037905425335,-0.43,-0.842577414453288,-0.424
MB018B,-0.24225774225774224,-0.175,-0.41688311688311686,-0.339,-0.04373770238573463,-0.149,0.4531126588921306,-0.056,0.20703377502711176,-0.242,-0.28492408725968105,-0.134,-0.23178610895847235,-0.04,-0.2600523018108093,-0.433,0.2788157985499323,0.309,-1.706518447829043,-1.405,0.9806835295518446,0.892,-0.7906724647221142,-0.59,0.3235094979356351,0.394,0.6868910753314469,0.55,0.29545711158096016,0.315,-0.18192566178167333,-0.43,-0.15534034916278305,-0.424
MB018B,-0.22957042957042956,-0.175,-0.4502497502497502,-0.339,-0.2050497036543836,-0.149,0.10723104006824227,-0.056,-0.1265231062094573,-0.242,-0.21317798714934152,-0.134,0.05093343130925568,-0.04,-0.49051207867176994,-0.433,0.0014661320573203303,0.309,-1.0753186175866405,-1.405,0.5803673830489645,0.892,-0.5212516470499664,-0.59,0.2595473605451906,0.394,0.6028476610986065,0.55,0.3218077002327213,0.315,-0.4903671943865673,-0.43,-0.4953166542205895,-0.424
MB018B,-0.2134865134865135,-0.175,-0.394005994005994,-0.339,-0.08657319507810265,-0.149,-0.012781126157491683,-0.056,-0.21019361955131285,-0.242,-0.15814755164223215,-0.134,-0.1408387665711368,-0.04,-0.5501417303237099,-0.433,0.1479204592150481,0.309,-1.4442241640390425,-1.405,0.9604054541583099,0.892,-0.6820508026369637,-0.59,0.4202880893032825,0.394,0.47465830064983416,0.55,0.25162367413667575,0.315,-0.13205414832028753,-0.43,-0.17301238482172857,-0.424
MB018B,-0.2913086913086913,-0.175,-0.45194805194805193,-0.339,-0.13821624491945433,-0.149,0.11949918225070694,-0.056,-0.2164464405251757,-0.242,-0.05014707761938866,-0.134,-0.3012163623561066,-0.04,-0.7309022913627516,-0.433,0.26260254862947596,0.309,-1.3131840881147532,-1.405,0.6777695894437805,0.892,-0.617126535075383,-0.59,0.5377445990142153,0.394,0.4465409074998478,0.55,0.24644133052000441,0.315,-0.2611905699591941,-0.43,-0.2364949652989521,-0.424
MB018B,-0.17882117882117884,-0.175,-0.2608391608391608,-0.339,0.026003710138507632,-0.149,-0.11732986866139626,-0.056,-0.3511486119456506,-0.242,-0.2879179115584032,-0.134,0.08679407615331403,-0.04,-0.38818968536387477,-0.433,0.4820570668514528,0.309,-1.152232106550933,-1.405,0.558642826654536,0.892,-0.7142321789407229,-0.59,0.23259232956797063,0.394,0.5840424237528946,0.55,0.5297369898461282,0.315,-0.3218954945245963,-0.43,-0.2920356487984945,-0.424
MB018B,-0.047352647352647353,-0.175,-0.16403596403596404,-0.339,-0.27964832851625493,-0.149,-0.03339612623872711,-0.056,-0.20887352182616165,-0.242,0.16739112238350745,-0.134,0.0027489050336571424,-0.04,-0.18363884497031144,-0.433,0.0858806573898269,0.309,-1.397406420119165,-1.405,0.9341769446384082,0.892,-0.2628630218954355,-0.59,0.5655834527669055,0.394,0.39777102857425484,0.55,0.06823879106856381,0.315,-0.486125684303448,-0.43,-0.48361419013095996,-0.424
MB018B,-0.08071928071928071,-0.175,-0.2705294705294706,-0.339,0.013020281673769667,-0.149,-0.15739913389730878,-0.056,-0.35701109240316237,-0.242,-0.16007534340428684,-0.134,0.07196714520307469,-0.04,-0.43543212461077074,-0.433,0.5325450823843075,0.309,-1.260660187634411,-1.405,0.7797791599385848,0.892,-0.7375015777875797,-0.59,0.4744050076511384,0.394,0.49079852904496213,0.55,0.4565375547039867,0.315,-0.19916186199205402,-0.43,-0.22587070576589585,-0.424
MB018B,-0.2676323676323676,-0.175,-0.49890109890109885,-0.339,-0.08894963808789509,-0.149,-0.21131896645899553,-0.056,-0.36563987943146437,-0.242,-0.08293488132395756,-0.134,-0.09932033038840259,-0.04,-0.4925618231580044,-0.433,0.29576049600274334,0.309,-1.6051908862716997,-1.405,0.881621655375808,0.892,-0.6171450148890392,-0.59,0.5338087490444267,0.394,0.3713547540984813,0.55,0.45994124512827206,0.315,-0.8811534577771072,-0.43,-0.8739242396102269,-0.424
MB018B,-0.24015984015984015,-0.175,-0.4731268731268731,-0.339,-0.14170053398873828,-0.149,-0.3285618886839413,-0.056,-0.5214125627897633,-0.242,-0.0810460097220989,-0.134,0.005465310135371065,-0.04,-0.6042712301682873,-0.433,0.49686532346701406,0.309,-0.8262400516263282,-1.405,1.0967099531371558,0.892,-0.6142002165823274,-0.59,0.49517400475306717,0.394,0.5700797909859738,0.55,0.6835017991192098,0.315,-0.5700373423809465,-0.43,-0.5624020157770917,-0.424
MB018B,-0.11838161838161838,-0.175,-0.23336663336663338,-0.339,-0.3263187545991975,-0.149,-0.17391026217831418,-0.056,-0.31327257155930177,-0.242,-0.18568011292381875,-0.134,-0.1149998447895343,-0.04,-0.48680449674215803,-0.433,0.3548758390204797,0.309,-1.0662819977726707,-1.405,1.163484547196114,0.892,-0.6475607592840624,-0.59,0.35554392371021576,0.394,0.8630725814129577,0.55,0.18887515625550608,0.315,-0.32392169360888856,-0.43,-0.30547375924748404,-0.424
MB018B,-0.24055944055944053,-0.175,-0.4083916083916084,-0.339,0.031978408796918864,-0.149,-0.0993449982826437,-0.056,-0.2775620409792857,-0.242,-0.28003896932736955,-0.134,0.03079770316484424,-0.04,-0.567383197849447,-0.433,0.0453941492918934,0.309,-1.239855551439407,-1.405,0.6884567589967265,0.892,-0.7927279084761054,-0.59,0.3162481506023968,0.394,0.4240392720582016,0.55,0.37448680259554096,0.315,-0.3285954594966566,-0.43,-0.29532285781243534,-0.424
MB018B,-0.05664335664335665,-0.175,-0.1898101898101898,-0.339,-0.15827454799547386,-0.149,-0.16755447767414677,-0.056,-0.37430433458350626,-0.242,0.09356127078331446,-0.134,-0.016698402188924287,-0.04,-0.3580368260077064,-0.433,0.42761882556165093,0.309,-1.0235216703061756,-1.405,0.7199735223805354,0.892,-0.5828678220934109,-0.59,0.7146046797337461,0.394,0.3161883389059078,0.55,0.11280242570122895,0.315,-0.7519359881748292,-0.43,-0.7529286502250966,-0.424
MB018B,-0.17502497502497505,-0.175,-0.3534465534465534,-0.339,-0.22389010160019301,-0.149,0.011155227795957469,-0.056,-0.1084018641237573,-0.242,-0.206882735456864,-0.134,0.22734954178882988,-0.04,-0.677545937770592,-0.433,0.5654036228668519,0.309,-1.1747039860433037,-1.405,0.8792899749294754,0.892,-0.6876446894224543,-0.59,0.34000180894472665,0.394,0.7742960488795047,0.55,0.5862410786838614,0.315,-0.20777996209724484,-0.43,-0.1619147671906648,-0.424
MB018B,-0.2003996003996004,-0.175,-0.29340659340659336,-0.339,-0.1545637570168823,-0.149,-0.22359145596327545,-0.056,-0.46057994777577277,-0.242,-0.02809158431848112,-0.134,-0.009774493868391783,-0.04,-0.40992264502038117,-0.433,0.001872398016126712,0.309,-1.577831803435631,-1.405,0.731769210192819,0.892,-0.38075337021775757,-0.59,0.397675909317321,0.394,0.6346798769280021,0.55,0.3587281899062041,0.315,-0.5208952605899073,-0.43,-0.49631596576082715,-0.424
MB018B,-0.2532467532467532,-0.175,-0.43166833166833163,-0.339,0.09759574387890978,-0.149,0.049928991128833235,-0.056,-0.18205584174800885,-0.242,0.0006056588669282628,-0.134,-0.2821454928929041,-0.04,-0.5812744113757641,-0.433,0.4027116265664745,0.309,-1.5670007752693527,-1.405,0.5830902820491615,0.892,-0.5230041476587723,-0.59,0.5330980775004973,0.394,0.5474269684728288,0.55,0.40162152056961886,0.315,-0.7244607285918234,-0.43,-0.7370974516139572,-0.424
MB018B,-0.16193806193806193,-0.175,-0.35134865134865134,-0.339,-0.1555415087738467,-0.149,-0.29894793243059936,-0.056,-0.39979274469277243,-0.242,0.09807697396646481,-0.134,-0.03094515013830343,-0.04,-0.4672799840960323,-0.433,0.5076083956400126,0.309,-1.1326058257915088,-1.405,1.214536430987624,0.892,-0.23346789044571187,-0.59,0.4712957366747117,0.394,0.5912429889623784,0.55,0.3635954756785027,0.315,-0.42879775821186644,-0.43,-0.4037744576003678,-0.424
MB018B,-0.14755244755244756,-0.175,-0.3369630369630369,-0.339,-0.25861167492148723,-0.149,-0.30331699086198793,-0.056,-0.5216888117336068,-0.242,-0.20715520272762858,-0.134,-0.10318940529751296,-0.04,-0.3884732672612377,-0.433,0.5390972348907931,0.309,-1.1614492652183666,-1.405,1.178839218627005,0.892,-0.665825215150311,-0.59,0.35696974225544714,0.394,0.34502047257690205,0.55,0.18124916009116845,0.315,-0.32640716448562107,-0.43,-0.28785431893276175,-0.424
MB018B,-0.33866133866133863,-0.175,-0.5919080919080918,-0.339,-0.0687818441841722,-0.149,-0.0843032647775698,-0.056,-0.18838141141357198,-0.242,-0.15805801205671893,-0.134,-0.03715054153317151,-0.04,-0.498345329668953,-0.433,0.1652050939767853,0.309,-2.2790109529099762,-1.405,0.9718649817227549,0.892,-0.6470959756421941,-0.59,0.3971544228048858,0.394,0.31327318018847927,0.55,0.29215644578178246,0.315,-0.3912185191951896,-0.43,-0.4070353689421969,-0.424
MB018B,-0.10569430569430568,-0.175,-0.28031968031968035,-0.339,-0.28823870364543797,-0.149,-0.056097840794646144,-0.056,-0.21355432563187907,-0.242,-0.1939923307058181,-0.134,-0.10720109906592938,-0.04,-0.06099511096694645,-0.433,0.08633402183703093,0.309,-1.3926491448084495,-1.405,0.7561625034228519,0.892,-0.7563449602823901,-0.59,0.4504340863539488,0.394,0.607251013334436,0.55,-0.008305079790530556,0.315,-0.4768592004912839,-0.43,-0.46412761509631945,-0.424
MB018B,-0.16063936063936063,-0.175,-0.3847152847152847,-0.339,-0.25384057545226013,-0.149,0.1471916222586005,-0.056,0.017881300924657433,-0.242,-0.24588361400536826,-0.134,0.07860974845765845,-0.04,-0.620944992630265,-0.433,0.40768187242742493,0.309,-1.1831296892554608,-1.405,0.9551974388914227,0.892,-0.4078495043337274,-0.59,0.07308431788537195,0.394,0.48376025864257133,0.55,0.1309120857232603,0.315,-0.43946907338914054,-0.43,-0.47125428423854304,-0.424
MB018B,-0.05664335664335665,-0.175,-0.16783216783216784,-0.339,-0.4087442922846966,-0.149,-0.2334642238216652,-0.056,-0.2603655493869061,-0.242,-0.284642139191078,-0.134,-0.3042172505170746,-0.04,-0.26207838021534025,-0.433,0.014387430468682532,0.309,-1.4384595608101185,-1.405,1.2961877761020075,0.892,-0.5083180655702575,-0.59,0.11312890676268582,0.394,0.723794490107787,0.55,0.008657222079504954,0.315,-0.2631627370679053,-0.43,-0.2967429321064573,-0.424
MB018B,-0.197002997002997,-0.175,-0.34835164835164834,-0.339,-0.34238864274701586,-0.149,0.19853349297967812,-0.056,-0.048491651424583906,-0.242,-0.4896552598674437,-0.134,-0.04566800531761755,-0.04,-0.4511965185878659,-0.433,-0.021558358377401173,0.309,-1.1115582336605483,-1.405,0.47531872297198746,0.892,-0.7930702660308596,-0.59,0.03476176024580478,0.394,0.5514060031407522,0.55,-0.049597304267799215,0.315,-0.32446201336469993,-0.43,-0.303212159445893,-0.424
MB018B,-0.025774225774225785,-0.175,-0.054945054945054944,-0.339,0.006644279309448703,-0.149,0.028088046293718725,-0.056,-0.12768725904546038,-0.242,-0.27599107483876756,-0.134,-0.08079387668931658,-0.04,-0.5210513273877777,-0.433,0.09065480182630707,0.309,-1.8029590800072524,-1.405,0.5862145245191475,0.892,-0.5807744642158101,-0.59,0.15172214617402996,0.394,0.7117094851490418,0.55,0.5564841802006502,0.315,0.006186661204039442,-0.43,-5.259534422324279e-05,-0.424
MB018B,-0.10229770229770227,-0.175,-0.2045954045954046,-0.339,-0.1475237300430035,-0.149,0.11856885538073896,-0.056,-0.15666663413730067,-0.242,0.009033181919159469,-0.134,-0.20966096829374684,-0.04,-0.5996080567488852,-0.433,0.08610536363468016,0.309,-1.5711360825365963,-1.405,0.7598935117148188,0.892,-0.37537164634978437,-0.59,0.45654063748670803,0.394,0.5370483151697415,0.55,0.11805428015071381,0.315,-0.6099399563476128,-0.43,-0.5519355422767043,-0.424
MB018B,-0.23126873126873124,-0.175,-0.34245754245754245,-0.339,-0.28421941330606765,-0.149,0.01697629171598359,-0.056,-0.23757438126513444,-0.242,-0.07972120647613623,-0.134,0.04297021237120602,-0.04,-0.33629176159174845,-0.433,0.6167412059720601,0.309,-0.9056339375960331,-1.405,1.1665580231210628,0.892,-0.5332183876546526,-0.59,0.4433913127542296,0.394,0.3889556887026227,0.55,-0.010820390599599484,0.315,-0.24546726506508434,-0.43,-0.25558707525191976,-0.424
MB018B,-0.2202797202797203,-0.175,-0.28961038961038954,-0.339,-0.23892516143099776,-0.149,0.10593119084338638,-0.056,-0.07909673433095786,-0.242,-0.22636779353430844,-0.134,0.03862172771024796,-0.04,-0.5716104416836609,-0.433,0.2716793106875383,0.309,-0.9331260643163459,-1.405,0.8144995036315885,0.892,-0.61052541540392,-0.59,0.24899667458183333,0.394,0.31686752221400954,0.55,-0.08411151318107885,0.315,-0.1390242731702537,-0.43,-0.16299297174723718,-0.424
MB018B,-0.21858141858141855,-0.175,-0.3060939060939061,-0.339,-0.49725919653260797,-0.149,-0.14440064164870464,-0.056,-0.3933273522271813,-0.242,-0.17626115922409005,-0.134,-0.2610322017749611,-0.04,-0.1598370383336693,-0.433,0.06993842609629478,0.309,-1.3610164640997477,-1.405,0.5993965165279378,0.892,-0.5562663824835287,-0.59,0.28460763138572104,0.394,0.6076452226077352,0.55,0.16246135895393338,0.315,0.14283352744872357,-0.43,0.16646426446595858,-0.424
