MBON,fallprop_bootstrap,fallprop_deltag,fallnumber_bootstrap,fallnumber_deltag,speed_bootstrap,speed_deltag,time_bootstrap,time_deltag,height_bootstrap,height_deltag,displacement_bootstrap,displacement_deltag,bspeed_bootstrap,bspeed_deltag,pausepos_bootstrap,pausepos_deltag,displacementbetweenpause_bootstrap,displacementbetweenpause_deltag,maxvelocity_bootstrap,maxvelocity_deltag,straightindex_bootstrap,straightindex_deltag,ascent_bootstrap,ascent_deltag,descent_bootstrap,descent_deltag,meanpause_bootstrap,meanpause_deltag,meanbout_bootstrap,meanbout_deltag,pause_bootstrap,pause_deltag,bout_bootstrap,bout_deltag
MB011B,0.04713423831070891,0.081,0.07428355957767722,0.09,0.05663826700490637,-0.028,0.09690248970489437,0.262,0.2600702992985516,0.243,0.15104319812878067,-0.017,0.1804765865504864,0.166,0.1414601335151691,0.201,0.3881346424624593,0.304,-0.15820421658622288,-0.242,0.48689122643467403,0.104,0.126029785599777,0.089,0.19526426975026004,-0.051,0.2863826704268435,0.319,0.1453209065885873,0.126,-0.39793632724139516,-0.114,-0.3576546281402532,-0.095
MB011B,-0.068815987933635,0.081,-0.05976621417797891,0.09,0.15402528047442937,-0.028,0.39543357691635717,0.262,0.06902697514903815,0.243,0.17752996762932163,-0.017,0.40933645340983266,0.166,0.011095698723773738,0.201,0.5750678092589933,0.304,-0.335267836053432,-0.242,0.4159511660837984,0.104,0.38533586994484054,0.089,0.026221694902591217,-0.051,0.28622707140382186,0.319,0.15937597910443796,0.126,0.20403006815015534,-0.114,0.24474511640714755,-0.095
MB011B,-0.023567119155354463,0.081,-0.009992458521870293,0.09,0.09990858154881196,-0.028,0.18483433016742443,0.262,-0.0002639324622931973,0.243,0.032044348202661894,-0.017,0.5561494118588228,0.166,-0.15977360468766968,0.201,0.18410650391199357,0.304,-0.4107913644739899,-0.242,0.12486069055816933,0.104,0.08781286730542473,0.089,0.018495646636373042,-0.051,0.3493018192258515,0.319,0.013585270205089008,0.126,0.4231045874367008,-0.114,0.46511046718219756,-0.095
MB011B,0.059766214177978894,0.081,0.08691553544494722,0.09,-0.08037977422592162,-0.028,0.30621763869336005,0.262,0.4889292477270271,0.243,-0.21760874688371226,-0.017,0.41955345921257203,0.166,0.49238806152165526,0.201,0.41039113674462313,0.304,-0.08889601530367304,-0.242,0.1472969659683919,0.104,-0.1914190552523635,0.089,-0.13560445862924997,-0.051,0.4824146037072531,0.319,0.2149193346487549,0.126,-0.4687323594278155,-0.114,-0.4595643593606781,-0.095
MB011B,0.0715497737556561,0.081,0.09869909502262443,0.09,-0.023394465654945754,-0.028,0.18402275152667874,0.262,0.21658662189894845,0.243,0.07115684659356711,-0.017,0.12661900783865335,0.166,0.26855521000623733,0.201,0.30696258663989695,0.304,-0.1644785167087192,-0.242,0.22173704373721018,0.104,0.1920360760989913,0.089,-0.04487800815497127,-0.051,0.3244974363935103,0.319,0.022154681723916894,0.126,0.2518709518890336,-0.114,0.2783683950751108,-0.095
MB011B,0.004524886877828066,0.081,0.01357466063348417,0.09,-0.03649473560859334,-0.028,0.3070797155606373,0.262,0.4191946840935656,0.243,0.016335820069698873,-0.017,0.4173210103203309,0.166,0.49546627746606803,0.201,-0.06987539468223627,0.304,-0.2914493694498249,-0.242,-0.1449350197187212,0.104,0.09625262853906096,0.089,0.009562951824917402,-0.051,0.10887670632117644,0.319,0.08249793542323991,0.126,-0.0795072167254873,-0.114,-0.06819401742210297,-0.095
MB011B,0.09869909502262443,0.081,0.10774886877828053,0.09,0.16516610094496403,-0.028,0.26562067157522573,0.262,0.2932636554887513,0.243,0.005263754562675332,-0.017,0.2669326575560313,0.166,0.30114996413538586,0.201,0.21703810374986404,0.304,-0.14019370197280143,-0.242,0.3030782770665658,0.104,-0.0076632419914900995,0.089,0.08164292067657354,-0.051,0.31457836963966146,0.319,0.16076825218605764,0.126,-0.24831584684741437,-0.114,-0.1903701509736644,-0.095
MB011B,-0.022624434389140274,0.081,-0.018099547511312222,0.09,-0.035316504429243445,-0.028,0.34270982139741296,0.262,0.29081759513072863,0.243,0.01970428746974937,-0.017,0.13198570650132024,0.166,0.15980570625243665,0.201,0.13045994922828294,0.304,-0.09851496061771209,-0.242,-0.1973499401711277,0.104,0.06816553643314313,0.089,-0.011157924259290668,-0.051,0.33846237413313873,0.319,0.10103608317359249,0.126,-0.17872054550286579,-0.114,-0.19975231670506868,-0.095
MB011B,0.03893288084464555,0.081,0.04345776772247362,0.09,-0.11362524164994534,-0.028,0.12689482925062634,0.262,0.0977787611200719,0.243,-0.02130040168935069,-0.017,0.1245979920680562,0.166,0.05195637255199605,0.201,0.2639003424591612,0.304,-0.2598492800568719,-0.242,-0.047303890682664496,0.104,0.17002854294380484,0.089,-0.14535598511232423,-0.051,0.5118489757332383,0.319,0.14383390904702215,0.126,-0.26696249050941817,-0.114,-0.21865530086341534,-0.095
MB011B,0.09596530920060332,0.081,0.10501508295625944,0.09,0.04495782593882206,-0.028,0.23562472501331083,0.262,0.11247778772552497,0.243,0.032256749682226346,-0.017,0.1921584147514343,0.166,0.17349104346476474,0.201,0.32895459946651306,0.304,-0.4008515838744543,-0.242,0.17436929154207612,0.104,0.3004804509846294,0.089,-0.13979213152738013,-0.051,0.4132024999015067,0.319,0.1607036216187956,0.126,0.0864761643567416,-0.114,0.12291561459443094,-0.095
MB011B,0.10237556561085973,0.081,0.11142533936651584,0.09,-0.13042946386277832,-0.028,0.11757790645488109,0.262,0.043487552210752387,0.243,-0.11145617267036552,-0.017,-0.09752065702149836,0.166,0.15475403595423892,0.201,0.11278661511332329,0.304,-0.42788580431264805,-0.242,-0.0032618970981812432,0.104,-0.03470659756076541,0.089,-0.0454834004368728,-0.051,0.3453503684906251,0.319,0.16066250265484833,0.126,-0.18050986989467396,-0.114,-0.1604442775200476,-0.095
MB011B,0.029883107088989433,0.081,0.0434577677224736,0.09,-0.11364412719569329,-0.028,0.38405704788121,0.262,0.4515974800592254,0.243,-0.21001463299428413,-0.017,0.07033223707011306,0.166,0.42023227120018497,0.201,0.0841344224955762,0.304,-0.1548605987276752,-0.242,-0.3707247923350944,0.104,-0.05606853721252555,0.089,-0.2612940134091434,-0.051,0.29324128795066556,0.319,0.13480806088964456,0.126,-0.35428622957806855,-0.114,-0.2881434101105391,-0.095
MB011B,-0.024509803921568624,0.081,-0.01546003016591252,0.09,-0.15444537727605545,-0.028,0.39922815793886296,0.262,0.6922649869287525,0.243,-0.14465510044158195,-0.017,0.27554476220883106,0.166,0.3699867234556122,0.201,0.2857910158958134,0.304,-0.14861636423821692,-0.242,0.07602261748679552,0.104,0.27729839117342703,0.089,-0.40259273948366125,-0.051,0.48509309888975166,0.319,0.1160527866366593,0.126,-0.02387335438544427,-0.114,-0.02380204606735507,-0.095
MB011B,0.16299019607843138,0.081,0.17656485671191557,0.09,0.12061615658836598,-0.028,0.6247784867583994,0.262,0.300503721208253,0.243,0.1614391656449705,-0.017,0.020012009080827987,0.166,0.2176155810464626,0.201,0.04017964479163345,0.304,-0.2755116738272325,-0.242,0.06929213658875263,0.104,0.17499383851409717,0.089,0.1342987547348275,-0.051,0.040085260094541775,0.319,0.08098128579315661,0.126,0.18321740022438393,-0.114,0.176597316550224,-0.095
MB011B,-0.019042232277526397,0.081,-0.005467571644042241,0.09,-0.2537236647226881,-0.028,0.4679382091723809,0.262,0.38652245500147886,0.243,-0.11684948477836081,-0.017,0.1929987288581824,0.166,0.08610891992190364,0.201,0.38217159583613847,0.304,-0.2707630269002277,-0.242,-0.008589096196577994,0.104,0.056743443785922054,0.089,-0.17310408271445293,-0.051,0.46428503181136094,0.319,0.10896768206465136,0.126,-0.18013317002271387,-0.114,-0.13698886319153714,-0.095
MB011B,0.09964177978883863,0.081,0.10869155354449474,0.09,0.004736297814495463,-0.028,0.22900585032101525,0.262,0.3534338577051797,0.243,0.023040489328089806,-0.017,-0.0656199959808891,0.166,0.319060234601923,0.201,0.5113147366810475,0.304,-0.1759845231762912,-0.242,-0.13389559612514873,0.104,0.05457616560191569,0.089,0.05092806580047213,-0.051,0.5323381965521177,0.319,0.26400168945856767,0.126,-0.5031768539701279,-0.114,-0.4742615450877055,-0.095
MB011B,0.013574660633484156,0.081,0.01357466063348417,0.09,-0.20921129000967995,-0.028,0.15716851605849233,0.262,0.1108905764363715,0.243,-0.03417347017253066,-0.017,-0.004243779577706909,0.166,0.07557227826556487,0.201,0.14673447587151764,0.304,-0.19586308281730713,-0.242,0.017697713446577907,0.104,0.08850893029765568,0.089,-0.12795096044362073,-0.051,0.19647725543132594,0.319,0.10287448480779367,0.126,0.18175768822054053,-0.114,0.16446520569064993,-0.095
MB011B,0.035350678733031674,0.081,0.026300904977375555,0.09,0.1430223394010098,-0.028,0.056291094522040286,0.262,0.17428866197971146,0.243,0.0648766813944735,-0.017,0.007460432426262533,0.166,0.11249153921210736,0.201,0.44107762124263894,0.304,-0.04156055738494543,-0.242,0.4799533543166228,0.104,0.2331151899103946,0.089,-0.04951268303230353,-0.051,0.3584151686874084,0.319,0.03183099172367967,0.126,-0.07098438212240038,-0.114,-0.03896140744617603,-0.095
MB011B,0.009049773755656118,0.081,-0.009049773755656132,0.09,-0.046467367867432226,-0.028,0.031215118031120762,0.262,0.058931245791001306,0.243,-0.014303585431518906,-0.017,0.033431464492155484,0.166,0.056585963579968875,0.201,0.33337626106258467,0.304,-0.32743493830420156,-0.242,0.0636505045406666,0.104,-0.04252023126835803,0.089,0.07215181423387895,-0.051,0.36121454401604275,0.319,0.12008674732056199,0.126,-0.09200894372614905,-0.114,-0.0724691422011908,-0.095
MB011B,-0.004524886877828052,0.081,0.0,0.09,0.07219518604442346,-0.028,0.1954173156427354,0.262,0.31336044302161936,0.243,0.01939954880184951,-0.017,0.15209328152554494,0.166,0.286834881329369,0.201,0.358036918398785,0.304,-0.09470202560628044,-0.242,-0.024235116115963323,0.104,0.1216131709676357,0.089,0.024543525743094853,-0.051,0.29820459836240426,0.319,0.20030759786000424,0.126,-0.2530010515049128,-0.114,-0.2440287441468681,-0.095
MB011B,0.047982654600301655,0.081,0.06155731523378581,0.09,0.019972435273534882,-0.028,0.17798099942336212,0.262,0.3113247522708524,0.243,-0.11575771945652277,-0.017,0.23584879666297703,0.166,-0.023276204580581442,0.201,0.09466469602084657,0.304,-0.2695885970136199,-0.242,0.11880797748259479,0.104,0.00019732031365318777,0.089,-0.1385445882175814,-0.051,0.2390318818460814,0.319,0.05408225562076308,0.126,-0.08979583197838611,-0.114,-0.12580421241813905,-0.095
MB011B,0.19475867269984914,0.081,0.19475867269984914,0.09,-0.10281345448637648,-0.028,0.47740662664773476,0.262,0.4698706660631707,0.243,-0.1862205206464637,-0.017,0.03998560571438897,0.166,0.1502726461532316,0.201,0.33791447083084175,0.304,-0.26281622105727304,-0.242,0.09387580996284361,0.104,-0.027090522498292368,0.089,-0.22738604489292422,-0.051,0.31378530725477455,0.319,0.0706712418696641,0.126,-0.026792778393131475,-0.114,-0.04642554422263824,-0.095
MB011B,0.04798265460030167,0.081,0.061557315233785825,0.09,-0.06456771766037497,-0.028,0.23489610774473207,0.262,0.09851779905171795,0.243,0.014232799794430113,-0.017,0.18818746723297164,0.166,0.3117338401951195,0.201,0.3767387935004309,0.304,-0.27767467802821844,-0.242,0.06609986501667196,0.104,0.09804285894509834,0.089,-0.014498045275330917,-0.051,0.38685364509438736,0.319,0.1364340310425018,0.126,-0.09688249831962731,-0.114,-0.08346892271387177,-0.095
MB011B,0.06070889894419307,0.081,0.07428355957767722,0.09,-0.0650623907204878,-0.028,0.019741199559087243,0.262,0.23539847268918296,0.243,0.0694518485598501,-0.017,0.11458178426729733,0.166,0.22464777503084313,0.201,0.3106039755452831,0.304,-0.17641411531442924,-0.242,-0.10789290707229895,0.104,0.1843860470332353,0.089,0.03943937046434385,-0.051,0.22732154748976136,0.319,0.10924752993372155,0.126,-0.111456074616067,-0.114,-0.10110092382978655,-0.095
MB011B,0.24453242835595773,0.081,0.23548265460030166,0.09,0.06434367887352878,-0.028,0.19897022658110633,0.262,0.03830676888426551,0.243,0.07913340508354871,-0.017,0.04030330314750832,0.166,0.04908177380982652,0.201,0.42508584431550706,0.304,0.018924015672517346,-0.242,-0.3427486286428892,0.104,0.007289526449949118,0.089,0.15748236937084945,-0.051,0.3879557581027604,0.319,0.23069938586455876,0.126,-0.49269988878124965,-0.114,-0.4637701577919969,-0.095
MB011B,0.14489064856711914,0.081,0.1494155354449472,0.09,-0.0489682483627574,-0.028,0.051309805175955785,0.262,0.24182082508356906,0.243,0.0519463567119895,-0.017,0.1156203623763434,0.166,0.09991828573062583,0.201,0.18819404628877773,0.304,-0.30401955158408,-0.242,0.0781779749689858,0.104,0.03411543128401895,0.089,0.12045235863056987,-0.051,0.39891854041734864,0.319,0.12786562491525444,0.126,-0.4679789596838966,-0.114,-0.4255020138235113,-0.095
MB011B,0.0407239819004525,0.081,0.06787330316742082,0.09,0.1863638176306036,-0.028,0.3402318012810038,0.262,0.3910990751689521,0.243,0.0011395508219471807,-0.017,0.1031120446236135,0.166,0.05299956016133598,0.201,0.4379789702319889,0.304,-0.09452078414884298,-0.242,0.12631800438357046,0.104,0.08286794255474283,0.089,-0.039336754542488944,-0.051,0.29718283013398017,0.319,0.10411866771517551,0.126,-0.12252163335488235,-0.114,-0.10419750069680161,-0.095
MB011B,0.11953242835595777,0.081,0.10595776772247362,0.09,0.01370371717069235,-0.028,0.33903066489270334,0.262,0.4568105451587903,0.243,-0.10643873040882276,-0.017,0.21097567876284368,0.166,0.5012929474872997,0.201,0.4414784357872081,0.304,-0.21517765501631245,-0.242,-0.04801408693346124,0.104,-0.032931446618159284,0.089,-0.0888227264851324,-0.051,0.3360793533996133,0.319,0.12010178243176063,0.126,-0.3440211580671676,-0.114,-0.2967398772338951,-0.095
MB011B,0.14941553544494718,0.081,0.16751508295625944,0.09,-0.11704957779504252,-0.028,0.42453498346536456,0.262,0.3128710604118166,0.243,-0.1765851411393605,-0.017,0.026673866023483307,0.166,0.16622464234428033,0.201,0.07420232821216827,0.304,-0.42196995199421955,-0.242,-0.1175362239383055,0.104,0.14652076863208735,0.089,-0.2972509045369037,-0.051,0.26697608711852105,0.319,0.09659957846751073,0.126,-0.4311565471998384,-0.114,-0.33186522677018654,-0.095
MB011B,0.1657239819004525,0.081,0.16119909502262442,0.09,-0.08161076834779661,-0.028,0.15776728074455248,0.262,0.2497816585116532,0.243,-0.23175940672657178,-0.017,0.33088478284508943,0.166,0.2487621219189219,0.201,0.2722572346500291,0.304,-0.4245170406514706,-0.242,0.32445218273959203,0.104,-0.22675264311523396,0.089,-0.1186692205618967,-0.051,0.29173702287284947,0.319,0.12575662567563073,0.126,-0.2506937647891597,-0.114,-0.20157791052965274,-0.095
MB011B,0.02535822021116138,0.081,0.029883107088989433,0.09,0.1336423266095155,-0.028,0.3071554629004384,0.262,0.28659500801744886,0.243,0.026475929584995683,-0.017,0.20549403219715193,0.166,-0.009045968168729577,0.201,0.12146108016951862,0.304,0.04712320097656492,-0.242,0.1380880918247808,0.104,0.2140413911473488,0.089,-0.10584588222630745,-0.051,0.30716180634419904,0.319,0.10199232669458107,0.126,0.005438604401417757,-0.114,0.004529321387574207,-0.095
MB011B,0.059766214177978866,0.081,0.09144042232277524,0.09,-0.17266852135014868,-0.028,0.36521038833503255,0.262,0.32452570915250883,0.243,-0.15462736613670636,-0.017,0.36126093167406453,0.166,0.17072015662004056,0.201,0.3333587798279902,0.304,-0.31573535827453625,-0.242,-0.19868579568311112,0.104,-0.08740613682784043,0.089,-0.13215966652993427,-0.051,0.4150373937087333,0.319,0.15879638216084352,0.126,-0.029288415044864163,-0.114,0.023940698762893824,-0.095
MB011B,0.0009426847662141746,0.081,-0.0035822021116138775,0.09,0.005422853411260082,-0.028,0.23171832648919352,0.262,0.2711296810250723,0.243,-0.15686417931961041,-0.017,0.10254269052207501,0.166,-0.061706333764687364,0.201,0.5658646393764434,0.304,-0.29176415163832764,-0.242,0.6445090536312656,0.104,-0.09162631113505505,0.089,-0.1495647802601859,-0.051,0.5875358350994463,0.319,0.10215649877221392,0.126,-0.21123445320138387,-0.114,-0.1972796769679742,-0.095
MB011B,0.13584087481146306,0.081,0.1448906485671192,0.09,-0.08644552904285546,-0.028,0.16708420354029807,0.262,0.32954629196281915,0.243,-0.09725941317777854,-0.017,0.14410857296117993,0.166,0.21851573941729904,0.201,0.6701200440859311,0.304,-0.07111851606256123,-0.242,0.4244782646068321,0.104,-0.040072082703436124,0.089,-0.03852355141275095,-0.051,0.39993701377803886,0.319,0.16031303024021307,0.126,-0.31080093810872456,-0.114,-0.2585872771783572,-0.095
MB011B,0.12047511312217193,0.081,0.13857466063348417,0.09,0.060071870300326624,-0.028,0.48913303625244753,0.262,0.4746447933790425,0.243,-0.035581708167423,-0.017,0.19060678066160586,0.166,0.2876363772290302,0.201,0.6681967801072738,0.304,-0.4055734750645958,-0.242,0.2600055174077278,0.104,0.22188016429768048,0.089,-0.20058829614795093,-0.051,0.49649502015442093,0.319,0.16745522416958772,0.126,-0.04103674230160613,-0.114,-0.04973010013296023,-0.095
MB011B,0.07880844645550529,0.081,0.060708898944193054,0.09,-0.027850267874565147,-0.028,0.46096945391052285,0.262,0.5035678546570851,0.243,-0.052892138039718685,-0.017,-0.06277346745081976,0.166,0.3857443505407346,0.201,0.27188132759620204,0.304,-0.28130862106512505,-0.242,0.14909843971464531,0.104,0.10932915970889943,0.089,-0.14799412383315258,-0.051,0.2991853043250116,0.319,0.06746669968451452,0.126,-0.24101728682819593,-0.114,-0.22316151346839994,-0.095
MB011B,0.01809954751131221,0.081,0.027149321266968326,0.09,-0.24235195274017401,-0.028,0.11721359782059375,0.262,0.2516252576703128,0.243,-0.07411474485306065,-0.017,0.18113316783799618,0.166,0.05844951778331044,0.201,0.23085611853005827,0.304,-0.5390003261797504,-0.242,0.2115237730094639,0.104,0.3082416858011073,0.089,-0.300639558888863,-0.051,0.3433001556101245,0.319,0.07320785708375055,0.126,-0.1530578667256133,-0.114,-0.11884846885864939,-0.095
MB011B,0.1185897435897436,0.081,0.15026395173454,0.09,0.0038259494242336525,-0.028,-0.02079084126778523,0.262,-0.11161489121079506,0.243,0.06126829638678357,-0.017,0.37443453970295815,0.166,0.22986682456140078,0.201,0.1903829867439197,0.304,-0.03718150840707713,-0.242,0.06050847933886479,0.104,0.11052515197421932,0.089,0.04041755232447408,-0.051,0.2547329779556569,0.319,0.14659865128363228,0.126,-0.3669056752887172,-0.114,-0.3591566990085816,-0.095
MB011B,0.061557315233785825,0.081,0.07513197586727001,0.09,-0.117545484896148,-0.028,0.5320781709044704,0.262,0.5665650372520701,0.243,-0.3044927548759161,-0.017,0.2843419280317654,0.166,0.42217711035839833,0.201,0.20818514935698695,0.304,-0.17575971669747548,-0.242,-0.3178770897780304,0.104,-0.08507389124470197,0.089,-0.35652526004569435,-0.051,0.36063894551853426,0.319,0.13884491389234063,0.126,-0.10757135718648277,-0.114,-0.14147196701393233,-0.095
MB011B,0.15214932126696834,0.081,0.15667420814479638,0.09,-0.04903836530754481,-0.028,0.2660895836787676,0.262,0.4126750655851431,0.243,0.03777575478677869,-0.017,0.23988772203940842,0.166,0.34009151744600913,0.201,0.06683767868161962,0.304,-0.08839406921587539,-0.242,0.12881969149396422,0.104,0.1018740538801164,0.089,0.013341295464199349,-0.051,0.22302178964059674,0.319,0.06385627383936968,0.126,-0.06166106029139838,-0.114,-0.04157269987880817,-0.095
MB011B,0.10501508295625943,0.081,0.11406485671191553,0.09,0.013115725269382695,-0.028,0.21141803942203302,0.262,0.2942326216441904,0.243,-0.00529027900275639,-0.017,0.2199873394671453,0.166,0.35504367695709255,0.201,0.36747807468540633,0.304,-0.032352670861356916,-0.242,-0.010983440051880239,0.104,0.17740082433308338,0.089,-0.0829251474647143,-0.051,0.2284679999921184,0.319,0.10418971166298126,0.126,-0.4114268914059511,-0.114,-0.3733454915186363,-0.095
MB011B,0.1584653092006033,0.081,0.17656485671191552,0.09,0.03121783487893622,-0.028,0.01543802925505028,0.262,0.027677304608731402,0.243,0.0369984227444572,-0.017,0.5801797856636441,0.166,0.21283210954863124,0.201,0.3059116389100525,0.304,-0.3558059870680136,-0.242,0.3016374314130949,0.104,0.26012736305540196,0.089,-0.09341301312593428,-0.051,0.360422636545098,0.319,0.10949868234560897,0.126,0.16327585075251896,-0.114,0.18119596428556728,-0.095
MB011B,0.11321644042232278,0.081,0.13584087481146306,0.09,0.0777805549528607,-0.028,0.08430318218435771,0.262,-0.020365598247941718,0.243,0.12870169298621034,-0.017,0.13721709761582984,0.166,0.13862008403798998,0.201,0.34275542040347723,0.304,-0.09736479738118517,-0.242,0.10058888495083812,0.104,0.1800144004538368,0.089,0.13428488680683698,-0.051,0.24520455211208272,0.319,0.13458026450897917,0.126,-0.541082278586069,-0.114,-0.4350921585982223,-0.095
MB011B,0.1122737556561086,0.081,0.12584841628959276,0.09,0.13745266946428644,-0.028,-0.032322471998719876,0.262,0.11231023625398748,0.243,0.09789491165317357,-0.017,0.13771369365775668,0.166,0.11815376530687009,0.201,0.8392682904050458,0.304,-0.34267164430074376,-0.242,0.11744658503038896,0.104,0.1160933073112796,0.089,0.12931100909080864,-0.051,0.5485192160461991,0.319,0.14339127129020257,0.126,-0.10877208802835471,-0.114,-0.11378764547151325,-0.095
MB011B,0.05797511312217195,0.081,0.06702488687782805,0.09,-0.0013721678561036948,-0.028,0.1425204233470994,0.262,0.12124311441180309,0.243,0.10058647305963965,-0.017,0.15104820900810872,0.166,0.16981847022161023,0.201,0.2830292231128846,0.304,-0.3222184509010125,-0.242,-0.1518820026216393,0.104,0.1568529858367031,0.089,0.10177233354370961,-0.051,0.23402224209463968,0.319,0.15796033451494298,0.126,-0.12967893092211627,-0.114,-0.16072158291112382,-0.095
MB011B,0.11142533936651583,0.081,0.09785067873303169,0.09,-0.08936514250612031,-0.028,0.0752928557640007,0.262,0.07984346368331298,0.243,0.1558523188373391,-0.017,0.21880829147679917,0.166,0.30807527904176046,0.201,0.3466464160927003,0.304,-0.3195819757545856,-0.242,-0.13684748588916992,0.104,0.24992723169670514,0.089,0.1542796386873102,-0.051,0.40360135047381607,0.319,0.1695853835768594,0.126,-0.35765298468370793,-0.114,-0.2952378063655667,-0.095
MB011B,0.16299019607843135,0.081,0.17656485671191552,0.09,-0.11782711710340432,-0.028,0.2096073172991301,0.262,0.13557415721774976,0.243,-0.22639310765444645,-0.017,0.1635540331896866,0.166,0.49552574230153285,0.201,0.017893646101250726,0.304,-0.03542944182989167,-0.242,-0.012079534154341015,0.104,0.02459273232520671,0.089,-0.2950213018808962,-0.051,0.23109639623470152,0.319,0.2005711290233761,0.126,-0.50082247977038,-0.114,-0.46841502309251976,-0.095
MB011B,0.068815987933635,0.081,0.08239064856711917,0.09,-0.0960686393289679,-0.028,0.4125272265985314,0.262,0.43013712144866445,0.243,-0.19199016634318955,-0.017,0.23248136058462807,0.166,0.1519683804679301,0.201,0.11142666379758842,0.304,-0.45056925761923894,-0.242,0.15799469799367902,0.104,-0.10101243625952705,0.089,-0.1673048519751376,-0.051,0.24950722112086957,0.319,0.1407221485965479,0.126,-0.3668350440627254,-0.114,-0.3206805759967883,-0.095
MB011B,0.01357466063348417,0.081,0.027149321266968313,0.09,0.08100545826643506,-0.028,0.4636061827388983,0.262,0.45995043063940816,0.243,-0.20006969504024938,-0.017,0.023749505646434278,0.166,0.35676065192358064,0.201,0.35377239881779327,0.304,-0.0707697989570548,-0.242,0.25943171624630057,0.104,-0.05266305712100093,0.089,-0.22440953062314606,-0.051,0.40480521551123927,0.319,0.18389847035508924,0.126,0.006804141437270999,-0.114,0.015852624856510598,-0.095
MB011B,0.09238310708898942,0.081,0.11953242835595775,0.09,-0.00985146908723581,-0.028,0.48104610597445213,0.262,0.5002979022975679,0.243,-0.1535575690304064,-0.017,0.20890431151639635,0.166,0.4778234668731057,0.201,0.18435496226957504,0.304,-0.0647002472537075,-0.242,0.23603127578710634,0.104,-0.18832622319949996,0.089,-0.06114905874623699,-0.051,0.18694172094179387,0.319,0.06464054231973425,0.126,-0.08348610912306167,-0.114,-0.05543796943260787,-0.095
